name,date,leben,lengthleben,idn,iplace,ibio,url
"Meissen, Ernst",1889-1914,,0,117560340,0,0,http://www.deutsche-biographie.de/pnd117560340.html
"Meier, Helmut",-,,0,134637356,1,0,http://www.deutsche-biographie.de/pnd134637356.html
"Meichner, Fritz",1895 - 1969,,0,117003328,0,0,http://www.deutsche-biographie.de/pnd117003328.html
"Mellish, Joseph Charles",1768 - 1823,,0,119132206,0,0,http://www.deutsche-biographie.de/pnd119132206.html
"Meier, Peter",1938 - ,,0,1044281421,0,0,http://www.deutsche-biographie.de/pnd1044281421.html
Meister <W L>,1501-1550[15./16. Jh.],,0,1044672501,1,0,http://www.deutsche-biographie.de/pnd1044672501.html
Meister der Crispinuslegende,1510-1525,,0,124566561,0,0,http://www.deutsche-biographie.de/pnd124566561.html
"Meier, Al",1954 - ,,0,119061929,0,0,http://www.deutsche-biographie.de/pnd119061929.html
"Meister, Eduard",1837 - 1867,,0,1036110990,1,0,http://www.deutsche-biographie.de/pnd1036110990.html
"Melo Neto, João Cabral de",1920 - 1999,,0,119057611,0,0,http://www.deutsche-biographie.de/pnd119057611.html
"Meise, David",1551 - 1611,,0,104152605,0,0,http://www.deutsche-biographie.de/pnd104152605.html
"Meissner, Katrin",1983 - 2008,,0,1044289112,0,0,http://www.deutsche-biographie.de/pnd1044289112.html
"Melneczuk, Stefan",1970 - ,,0,122699548,0,0,http://www.deutsche-biographie.de/pnd122699548.html
"Melching von der Bardowieck, Lore",1910 - 1950,,0,1044289600,0,0,http://www.deutsche-biographie.de/pnd1044289600.html
"Melichar, Peter",1960 - ,,0,129419990,0,0,http://www.deutsche-biographie.de/pnd129419990.html
